0090,20110112,258972.80,0.00,,,,26606.90,0.00,643,41.38
0091,20110112,204728.10,29.90,,,,14980.30,0.00,387,38.71
0092,20110112,657893.90,154642.30,,,,87353.50,14900.10,1553,65.84
0093,20110112,424158.60,21357.50,,,,41455.30,4091.50,1088,41.86
0094,20110112,275201.90,0.00,,,,23364.40,0.00,583,40.08
0096,20110112,353782.50,29.90,,,,34604.60,0.00,884,39.15
0098,20110112,209783.90,4727.50,,,,23147.40,525.10,524,45.18
0101,20110112,524777.00,0.00,,,,40376.10,0.00,909,44.42
0102,20110112,271895.50,56712.60,,,,37943.50,4917.90,520,82.43
0105,20110112,1570660.60,165413.80,,,,139588.10,14706.50,2920,52.84
0107,20110112,102083.70,0.00,,,,10925.10,0.00,247,44.23
0108,20110112,403570.90,59.80,,,,35592.70,0.00,1166,30.53
0109,20110112,681448.70,113339.10,,,,72435.40,12700.80,1819,46.80
0110,20110112,252801.70,0.00,,,,22567.70,0.00,669,33.73
0111,20110112,344600.20,27703.90,,,,32083.90,3227.80,970,36.40
0112,20110112,238477.40,59.80,,,,22902.70,0.00,760,30.14
0113,20110112,398258.00,128435.30,,,,41501.10,13637.80,1064,51.82
0115,20110112,1298688.30,748124.10,,,,165147.40,81249.50,4487,54.91
0116,20110112,421301.30,291829.20,,,,45191.20,30030.10,1523,49.39
0117,20110112,342196.50,31773.20,,,,36244.00,4006.60,716,56.22
0118,20110112,380587.40,56476.20,,,,39263.80,5299.60,1090,40.88
0119,20110112,269681.80,14979.50,,,,37466.90,1523.60,700,55.70
0120,20110112,339937.90,28107.60,,,,39960.60,3110.60,913,47.18
0121,20110112,428004.80,92326.00,,,,42003.20,8357.80,1163,43.30
0122,20110112,293805.80,59390.10,,,,26670.40,5415.30,844,38.02
0123,20110112,220049.70,16625.00,,,,29323.80,1814.20,579,53.78
0124,20110112,771935.40,81643.10,,,,82884.10,8486.30,1883,48.52
0125,20110112,125497.70,5817.50,,,,12271.80,403.00,297,42.68
0126,20110112,249034.00,7047.50,,,,17617.50,755.50,533,34.47
0127,20110112,226267.40,20499.00,,,,25434.00,2526.40,672,41.61
0128,20110112,397372.50,26306.60,,,,46229.10,2815.80,1017,48.23
0129,20110112,154983.00,17095.60,,,,14346.50,1709.90,421,38.14
0130,20110112,163207.50,16965.00,,,,9174.00,1162.30,312,33.13
0131,20110112,315815.70,1559.00,,,,28675.70,694.50,663,44.30
0132,20110112,215546.60,43926.70,,,,26561.40,3991.60,645,47.37
0133,20110112,82405.90,32561.00,,,,5617.50,2138.20,286,27.12
0134,20110112,149337.10,13270.30,,,,15305.20,1339.00,525,31.70
0135,20110112,506785.70,106671.10,,,,60637.10,11015.30,1460,49.08
0136,20110112,1265580.10,315387.50,,,,143800.70,32002.00,2989,58.82
0137,20110112,215703.00,119.60,,,,22835.90,0.00,565,40.42
0138,20110112,162755.50,65086.90,,,,19177.40,5258.00,608,40.19
0139,20110112,188052.20,9138.00,,,,21185.40,906.70,502,44.01
0140,20110112,133706.80,34.40,,,,11739.70,29.90,257,45.80
0141,20110112,874911.20,124981.20,,,,92170.80,12834.00,1648,63.72
0201,20110112,77649.20,31086.00,,,,13948.90,8188.60,146,151.63
0202,20110112,155687.80,32709.00,,,,18002.80,8094.50,221,118.09
0203,20110112,94399.30,25355.40,,,,11788.00,3936.50,210,74.88
0207,20110112,57509.50,10369.50,,,,10187.50,1845.90,89,135.21
